filename,label,arch,nodes,edges,out_degree,in_degree,density,closeness_centrality,betweeness_centrality,connected_components,diameter,radius,total_trans,total_cal,total_ctl,avg_trans,avg_cal,avg_ctl,avg_block,avg_block_size
f7e875e017bd839ffa4623ee9de4043fb16672115552d82d459a3eb4fd1f114b,0,7,115,138,0.008695652,0.008695652,0.010526316,0.021096183,0.002058822,22,13,2,425,261,65,3.695652174,2.269565217,0.565217391,1.2,9.486956522
f7e961785f21d40aa16a13f5b6524e5fd796ca521a8e0c85bbb44cfdcdbdfad7,0,6,4735,6808,0.000211193,0.000211193,0.000303719,0.019366765,0.00059707,83,72,2,0,3244,3733,0,0.685110876,0.788384372,1.43780359,6.923970433
f7e9d7f629e2e09a0e18778934f5cca38f38a245fdcd065b7080c98c6b44be43,0,1,1179,2194,0.000848176,0.000848176,0.001579711,0.068479216,0.007514433,4,41,2,3233,5221,848,2.742154368,4.428329092,0.719253605,1.860899067,9.631891433
f7eb0d151709998ad33f0cab2cf6650b2f39b2b718a7ba5f8206b3918c9899d5,0,1,60,94,0.016666667,0.016666667,0.026553672,0.050773676,0.005557179,4,9,2,79,142,51,1.316666667,2.366666667,0.85,1.566666667,5.233333333
f7eb4a5b49947e88ea84712e12615589cf12ebfa4311d96c8c8b699cd03f7dc2,0,7,108,180,0.009259259,0.009259259,0.015576324,0.041401967,0.005135779,6,12,2,786,520,30,7.277777778,4.814814815,0.277777778,1.666666667,16.03703704
f7ec90c7bb87d8570abe5fd810b2b4f3c9b2eea84a8660592a52efaa17b98ee2,0,7,2402,4528,0.00041632,0.00041632,0.000785129,0.065123445,0.004217948,4,56,2,19082,7844,2028,7.944213156,3.26561199,0.84429642,1.885095754,16.13821815
f7ecc024c1e8592948162b544c8b05073d496ae41706980a51cc4869e87a969b,0,1,4859,9606,0.000205804,0.000205804,0.000406947,0.094342578,0.001478902,95,28,2,17267,15457,3945,3.553611854,3.181107224,0.811895452,1.97694999,11.7639432
f7ecd352a25444535db2582bc95701d5e425cdedf09895d26cd06773d205952c,0,7,177,322,0.005649718,0.005649718,0.010336415,0.038687306,0.020088598,6,33,2,1367,464,119,7.723163842,2.621468927,0.672316384,1.81920904,12.29943503
f7ed37efed4e04896858bca66c7a8bcf707e532450f4d05ebfebf8a67a84b1be,0,3,285,510,0.003508772,0.003508772,0.006300964,0.066884781,0.016611397,3,27,2,1676,476,217,5.880701754,1.670175439,0.761403509,1.789473684,11.05964912
f7eda8f6f087369dc4bb1e12ac9634985ac4e485ef031e3eca332d668f81f354,0,1,137,199,0.00729927,0.00729927,0.01068055,0.022678483,0.002913347,9,17,2,226,220,102,1.649635036,1.605839416,0.744525547,1.452554745,4.839416058
f7ef1e28adbbaf39b4d8f369c13554e5d34b57dc65e63932a6238e182b535f45,0,1,200,318,0.005,0.005,0.00798995,0.045107182,0.015836506,4,24,2,824,1271,179,4.12,6.355,0.895,1.59,15.91
f7ef8779e5f7dd040ff0c99a3866a1660be4fa30d108073e84d768091eec7970,0,7,180,255,0.005555556,0.005555556,0.007914339,0.013175781,0.00132917,10,19,2,831,163,82,4.616666667,0.905555556,0.455555556,1.416666667,8.244444444
f7f07bf1c953ddd064b5072f9f26e67f0a2b3da14275cf53830bcce3fee022f0,0,1,1839,3729,0.000543774,0.000543774,0.001103228,0.071974922,0.004281691,16,36,2,3553,5228,1657,1.932028276,2.842849375,0.90103317,2.027732463,7.147362697
f7f0ab32d979f33056c441f0dac871f3bf37fc61f5cbec9d4904c26940827230,0,7,7,7,0.142857143,0.142857143,0.166666667,0.182539683,0.00952381,1,3,2,6,5,0,0.857142857,0.714285714,0,1,15.85714286
f7f0e2c1be5d07a9d167e84569e274737332e2111142c74fca61f2d2ca5c7a0a,0,1,1131,2190,0.000884173,0.000884173,0.001713575,0.07159565,0.008478718,24,28,2,2388,3793,774,2.111405836,3.353669319,0.684350133,1.936339523,11.03625111
f7f1b760499278401175c5309e1da18b37cb4c1d36ed8a0dc3357fd07120bfd7,0,2,5383,11799,0.00018577,0.00018577,0.000407265,0.09315377,0.00111554,77,36,2,43536,6634,5168,8.087683448,1.232398291,0.960059446,2.191900427,10.31692365
f7f2c07c58457b5dba3dae184d1b8bdcef882572466bd1f4c2d95820d8c3c692,0,7,349,540,0.00286533,0.00286533,0.004446201,0.017883259,0.014757221,7,57,2,628,107,27,1.799426934,0.306590258,0.077363897,1.547277937,3.226361032
f7f2e0373dfc5c5919314ea5a38f11f43a4c6ae636f1e2d36945fede77f6a4a4,0,7,365,699,0.002739726,0.002739726,0.005261177,0.052928952,0.018013037,2,49,2,2311,1330,278,6.331506849,3.643835616,0.761643836,1.915068493,14.89589041
f7f38fa93f94f77a9cb413a72f17ea86947351532639f4e540a17c9b810e9415,0,1,193,198,0.005181347,0.005181347,0.005343264,0.023781441,0.002701868,79,14,2,135,233,64,0.699481865,1.207253886,0.331606218,1.025906736,4.300518135
f7f50149f73f5160ea2e4d559fc0bcf49e60e8f380c3ac46ba452575044471b1,0,7,81,104,0.012345679,0.012345679,0.016049383,0.029224279,0.009634318,2,18,2,619,187,73,7.641975309,2.308641975,0.901234568,1.283950617,13.35802469
f7f55c6943f3b31bd00f80a26eb14ad18f3a1837370bf726c10a8a0e0a6b3302,0,1,26,34,0.038461538,0.038461538,0.052307692,0.093625133,0.039935897,3,11,2,22,68,22,0.846153846,2.615384615,0.846153846,1.307692308,5.384615385
f7f6d0536bcd740b731007c6e588e96a3db787d5f2d99f5a61901330e8f1ee64,0,1,640,1013,0.0015625,0.0015625,0.002477015,0.020044615,0.0037108,40,35,2,1235,1826,378,1.9296875,2.853125,0.590625,1.5828125,7.14375
f7f745936e52d7abb775c86c92bbceb929db8b564bbc73f0a8ee7cf9c0fac81c,0,5,549,858,0.001821494,0.001821494,0.002851901,0.015027542,0.002766859,3,50,2,3577,782,489,6.515482696,1.424408015,0.890710383,1.56284153,9.034608379
f7f7a8d3e885c0cc68b2af3a89913116ab86db948b28ffeee8dd21d7df53930e,0,3,2294,5234,0.00043592,0.00043592,0.00099503,0.096997535,0.002246083,5,71,2,24035,9134,613,10.47733217,3.981691369,0.267218832,2.281604185,17.55100262
f7f7faaf7685aa5cfa38e254c4340273a4d6f174ac5e76e820291c8470900e36,0,1,1015,1728,0.000985222,0.000985222,0.001678958,0.047922062,0.00765082,17,42,2,1804,2945,636,1.777339901,2.901477833,0.626600985,1.702463054,7.222660099
f7f83fc497ba484ef64804416d7b7440e26789713ec1dd733b2f6ff832d50bd1,0,1,992,2130,0.001008065,0.001008065,0.002166678,0.100441629,0.008017357,4,25,2,5019,7083,876,5.059475806,7.140120968,0.883064516,2.147177419,21.66633065
f7f8f82ccff7db92e06dc4fda4157dccb353f622568ac2449aaaaeaa356fc708,0,7,3155,6724,0.000316957,0.000316957,0.00067572,0.077135689,0.002805133,7,109,2,32219,9263,2123,10.21204437,2.935974643,0.672900158,2.131220285,15.89413629
f7f98eacdccd146706f6bb3050262e88ac6bf2af53a82bdf2b81c50268713c23,0,1,1219,3054,0.000820345,0.000820345,0.002056923,0.045861349,0.008255676,4,39,2,2725,4538,824,2.235438884,3.722723544,0.675963905,2.50533224,9.118129614
f7f99d3b59479ccca68e13cf37e5fb86ec3f4b16a33cf996e7d6ad5aa3529ae5,0,7,652,996,0.001533742,0.001533742,0.002346555,0.02857267,0.007602853,45,39,2,3149,1413,395,4.829754601,2.167177914,0.605828221,1.527607362,9.843558282
f7fad494b9f9e8809f607763ae715184d4a71748b50ab9b79d302153bfb7dc52,0,1,37,47,0.027027027,0.027027027,0.035285285,0.051462236,0.004332904,3,7,2,54,125,21,1.459459459,3.378378378,0.567567568,1.27027027,8.756756757
f7fb2ffd4c0b653a6a0fcc829b2197c128c40f7a26c776628c0f880e2e6ea76b,0,5,1787,3108,0.000559597,0.000559597,0.000973812,0.049495184,0.005819552,7,44,2,13555,2520,1392,7.585338556,1.410184667,0.778959149,1.739227756,10.24902071
f7fba9f59d8a6e8598061378fbf9dd1f6c68c9d3e0b810327a665a083915f9b0,0,6,6499,9411,0.00015387,0.00015387,0.000222848,0.020932399,0.000313781,83,44,2,0,6277,4458,0,0.965840899,0.685951685,1.448068934,6.305277735
f7fc3b4fa6805a54b0e354639f127f9f5eef3cd9ca0d441c069110cba57e6100,0,1,3777,7497,0.00026476,0.00026476,0.000525664,0.070200481,0.002742317,70,42,2,7584,16757,2761,2.007942812,4.436589886,0.731003442,1.984908658,11.93645751
f7fe1cbc4935ff4f1bf1ebb6d68b364b8029ff2a7a8c8e33403a6c30b7e72364,0,3,266,506,0.003759398,0.003759398,0.007178323,0.04487489,0.002873554,6,16,2,1923,852,108,7.229323308,3.203007519,0.406015038,1.902255639,13.85714286
f7fe55623737c06875a13bdc2bb84b413d61e4c10f7c1a8dbc760c7c1f36272d,0,1,118,182,0.008474576,0.008474576,0.013182674,0.057896755,0.017265107,5,17,2,181,241,73,1.533898305,2.042372881,0.618644068,1.542372881,5.296610169
f7fe614a3131a8b11db6101d78e4b43baff66d8da7b15f30150352e031300144,0,7,196,329,0.005102041,0.005102041,0.008608059,0.020541745,0.007556361,5,34,2,1536,527,49,7.836734694,2.68877551,0.25,1.678571429,14.10204082
f7ff2568c632fcf1d79989f0bc1dfd1e030b1f26ab6c0b7044baf0252be4c607,0,5,269,460,0.003717472,0.003717472,0.006380736,0.051187596,0.007762969,4,22,2,3742,912,163,13.91078067,3.390334572,0.605947955,1.710037175,18.76951673
f7ff74dd5c806291aa1dcbf286a6e18b81599ee7fc33fc2e0b06464b94e5bc13,0,7,105,170,0.00952381,0.00952381,0.015567766,0.050054113,0.012766279,6,18,2,599,308,62,5.704761905,2.933333333,0.59047619,1.619047619,11.48571429
f7ffdd973414ba1a44a50e4af81eb7af0b4cd10ec7a603a8eaac439fcc8516e9,0,5,1286,2002,0.000777605,0.000777605,0.00121149,0.01879659,0.002630473,21,41,2,6283,1815,1093,4.885692068,1.411353033,0.84992224,1.556765163,7.790046656
f6000865381ad4280cf962549d6823edf3cb0b03d3d69ba1038a0a8455f3037a,0,3,1297,2500,0.00077101,0.00077101,0.001487288,0.068759037,0.006292267,2,82,2,11744,5746,916,9.054741712,4.430223593,0.706245181,1.927525058,16.94988435
f6009066f61da6fe3337cee8c250da1209dfb05d5ebeb7b525157c44db9bbc96,0,7,868,1699,0.001152074,0.001152074,0.002257639,0.057485093,0.008833425,2,75,2,9975,2742,279,11.49193548,3.158986175,0.321428571,1.957373272,17.57142857
f6009399dd76f22848f5a746ea724ca74d66b8d6998e20fb10105c7e1d175cde,0,1,1696,3461,0.000589623,0.000589623,0.001203943,0.058654244,0.00512744,108,35,2,2790,8343,1223,1.64504717,4.919221698,0.721108491,2.040683962,9.57370283
f60175d85056730433ba0bb9e149d1bda10d3184af7d451899e8376b9507cbb6,0,2,2797,5296,0.000357526,0.000357526,0.000677202,0.061099801,0.002185196,75,37,2,18560,3529,2458,6.635681087,1.261708974,0.878798713,1.893457276,8.984983911
f601cb27c76fc16f92bb70dccae2c85b0dce331fedf75d299ea1e8d7035d67f8,0,5,458,746,0.002183406,0.002183406,0.00356416,0.059906216,0.013810679,4,26,2,2142,687,408,4.676855895,1.5,0.890829694,1.628820961,7.168122271
f602a30f978e3c510d0a471da989a10505d4ee6675cfa4f526d2847952486509,0,7,179,280,0.005586592,0.005586592,0.008787898,0.025846419,0.002287939,2,18,2,1106,622,120,6.17877095,3.474860335,0.670391061,1.56424581,13.39106145
f6030ee87881ae880ac2849ad81319f239489562c052ff6f91e776330b77af14,0,7,1936,4465,0.000516529,0.000516529,0.001191887,0.1136969,0.002868116,5,77,2,20854,7421,1539,10.77169421,3.833161157,0.794938017,2.306301653,18.02944215
f603e0b88bf47671c08f7909140d5c4174df19ce2b777046138ed9de107eca39,0,7,3093,6377,0.000323311,0.000323311,0.000666802,0.084501205,0.002562154,9,72,2,28027,13244,2159,9.061429033,4.281926932,0.698027805,2.061752344,18.21694148
f606628f425a66af1040b792549c0cd3d9f73ad2ee87e36afdb9af77202d9ecb,0,5,1608,2677,0.000621891,0.000621891,0.001035968,0.043955634,0.006262886,10,44,2,13038,2831,1520,8.108208955,1.760572139,0.945273632,1.664800995,11.02425373
f60696dba2f2a5a57fa8cba47822afe797082620235ad9fbb82aecfd4a608a6a,0,7,3150,6359,0.00031746,0.00031746,0.00064107,0.056105336,0.002788771,11,68,2,37656,11885,2256,11.95428571,3.773015873,0.716190476,2.018730159,18.2968254
f60795b12bd33660f7114e7de5f31ca06ad8a7a9cbcc43bf62e902ef7d08a34c,0,7,740,1565,0.001351351,0.001351351,0.002861793,0.129793452,0.007297992,3,23,2,9008,2241,701,12.17297297,3.028378378,0.947297297,2.114864865,18.01351351
f6091dd0d8747eb7ccf2aa7c56a0e54271e88e0111562fbff7894d352401cdd4,0,3,517,1038,0.001934236,0.001934236,0.003890963,0.048018511,0.008047794,3,49,2,5948,2340,93,11.50483559,4.526112186,0.179883946,2.007736944,18.94390716
f6095c75abd2ea18e54a50e9dca8f77a089e8cee1c5854913b43ccefa05dddb5,0,3,2601,5176,0.000384468,0.000384468,0.000765386,0.073906592,0.002799352,6,114,2,24809,10652,1219,9.538254517,4.095347943,0.468665898,1.990003845,16.80199923
f609a57b52fb444a503e65940447eb1a870d74b0b7fff729e2bbd8f0a99dcf06,0,1,177,297,0.005649718,0.005649718,0.009533898,0.068397238,0.031950253,3,23,2,1246,947,117,7.039548023,5.350282486,0.661016949,1.677966102,25.49152542
f60a952da0cbcece1c3b9337b5fde31681b900b29610b9b30f75b52e7645062b,0,3,1483,3771,0.000674309,0.000674309,0.001715802,0.147671196,0.002877981,3,50,2,20619,5727,1412,13.90357384,3.861766689,0.952124073,2.542818611,20.35670937
f60ad42f632ce41ef0324d8cb2461bcc5034a5d814b4691dc2aae47cf5ec85c3,0,5,399,697,0.002506266,0.002506266,0.004389113,0.054519838,0.007579833,3,28,2,2447,442,371,6.13283208,1.107769424,0.929824561,1.746867168,8.295739348
f60b1d7fedbf4fca6b51a178ffab003f3a71a7367e9daed0cba4be620596b4dc,0,3,259,467,0.003861004,0.003861004,0.006988716,0.038882285,0.009850841,4,27,2,1975,966,195,7.625482625,3.72972973,0.752895753,1.803088803,14.64478764
f60cd2b2987bb0d433a9f1033429e44f9a293e82218ef804ddd39bc49b60f9b4,0,7,1572,3322,0.000636132,0.000636132,0.001345151,0.07152235,0.00514372,38,59,2,16120,5140,1043,10.25445293,3.269720102,0.663486005,2.113231552,16.45356234
f60dcc484f4af74c3dda372105c26ab35ea594f076568f2afc210421ef755bb0,0,7,320,592,0.003125,0.003125,0.005799373,0.073059769,0.015717448,2,37,2,3084,1335,222,9.6375,4.171875,0.69375,1.85,17.003125
f60e22d40e1e85c6e355f8007cdd18a94438c40e22c6908f8489b181e5cbf8ce,0,7,122,149,0.008196721,0.008196721,0.010093483,0.01891565,0.003761347,26,19,2,393,276,53,3.221311475,2.262295082,0.43442623,1.221311475,8.795081967
f60e44147b90dada676c685ede84f2a6ba17bcc15e7e762f7d8490157e64381a,0,7,115,169,0.008695652,0.008695652,0.012890923,0.037057526,0.013006352,2,20,2,327,205,61,2.843478261,1.782608696,0.530434783,1.469565217,6.756521739
f60ef1952783f58709ad91b9a4445da5beb50b43e427316f3aea5f186aaf5471,0,1,3208,6343,0.000311721,0.000311721,0.00061654,0.066660154,0.00242654,89,31,2,8130,6928,2130,2.534289277,2.159600998,0.663965087,1.977244389,6.365336658
f60f686659b12396e6f5e2eb549d6c0820793f93de7b9ba489f7f55cde14fdfa,0,1,131,172,0.007633588,0.007633588,0.010099824,0.021688085,0.000870329,9,9,2,145,361,100,1.106870229,2.755725191,0.763358779,1.312977099,6.083969466
f6101017ea9aa3c413bba3185c7bcf93b0dca85bac920cad0abb3e0876479765,0,1,172,324,0.005813953,0.005813953,0.011015912,0.110332195,0.026087791,3,16,2,260,687,7,1.511627907,3.994186047,0.040697674,1.88372093,7.005813953
f610b7095813df767b867f4a9741e172a936495bddfc8a2a93cd1f604cba27ec,0,1,1280,2509,0.00078125,0.00078125,0.001532569,0.061663533,0.005768424,4,40,2,3425,5161,1042,2.67578125,4.03203125,0.8140625,1.96015625,8.59140625
f610ebb6ba229913f2ad06aada8d76f8cd40fbc54d94264ad1f5f1ffb2d98d49,0,6,4708,5897,0.000212404,0.000212404,0.000266103,0.003820062,7.63E-05,109,38,2,0,4050,4145,0,0.860237893,0.880416313,1.252548853,4.636788445
f6110876220f375300130d7bdfb1ba7edfce85d1786fb2a2475235650c155626,0,1,2145,4607,0.0004662,0.0004662,0.001001766,0.097002746,0.004156498,4,32,2,7174,8599,1711,3.344522145,4.008857809,0.797668998,2.147785548,9.354778555
f6118b3756dc6cf73b62effce63481906aee39ae40b45498aad1ffd899a925dc,0,1,878,1778,0.001138952,0.001138952,0.002309073,0.087070672,0.010299801,6,31,2,2315,2835,709,2.63667426,3.228929385,0.807517084,2.025056948,7.653758542
f612073d10be65bf867e5566b4ba64f227f48d23b8120d592ab1840592141a62,0,3,1136,2084,0.000880282,0.000880282,0.001616306,0.054667818,0.002963625,5,44,2,12568,4025,748,11.06338028,3.543133803,0.658450704,1.834507042,19.24383803
f61319fd397d85fd95eaa3bdb7aa1cffd9dc36bed2dc64579d98df8df27c9f06,0,1,217,398,0.004608295,0.004608295,0.00849121,0.020888833,0.002896855,13,18,2,419,871,88,1.930875576,4.013824885,0.405529954,1.834101382,7.788018433
f6137b05e8ab7ab66626b4db9accb8ff5a08296b5a3cb8b6c68cb836aa5a3f9a,0,1,610,1085,0.001639344,0.001639344,0.002920671,0.068978775,0.013459259,4,32,2,1880,3166,447,3.081967213,5.190163934,0.732786885,1.778688525,9.739344262
f613c0bb5a84ce9ac1ffc75145bfec6cfbaa254ff2e8d5143c8138b9d8d966f5,0,5,1347,2442,0.00074239,0.00074239,0.001346893,0.055679447,0.006022195,4,36,2,6883,1800,1229,5.109873794,1.336302895,0.912397921,1.812917595,7.437268003
f613e3d7a0a51839cae3a2a4e2f86135ba8ba89c909e1760e21e4d97bff7a0c4,0,1,3201,8029,0.000312402,0.000312402,0.000783837,0.049278478,0.002952573,32,45,2,12104,11130,1982,3.781318338,3.477038425,0.619181506,2.508278663,10.60262418
f6144dbf69588c766412fc0dc1efa8856105cf349ed8c49da4559d03cd03f677,0,7,4612,6362,0.000216826,0.000216826,0.000299164,0.000458386,2.39E-06,260,67,2,8074,6978,1805,1.750650477,1.51300954,0.391370338,1.379444926,4.583044232
f6176e37b14ef93c44bd4145ae5a66c824d1f5afd2869301249c90909c97134e,0,7,1632,2478,0.000612745,0.000612745,0.000930952,0.002925239,0.000113036,38,36,2,10230,4410,434,6.268382353,2.702205882,0.265931373,1.518382353,11.14215686
f61777cb0f2e9d8e6f5b916adf02bd2d677476b76c72953d1da99cd69c63bfa7,0,7,1702,3054,0.000587544,0.000587544,0.001054885,0.042936712,0.003275727,159,73,2,11030,5747,739,6.480611046,3.376615746,0.434195065,1.794359577,12.39130435
f6178893286edb298f7f5eb0412d7b952891a6c7b54cc0be447d5373ff409a93,0,3,855,1644,0.001169591,0.001169591,0.00225153,0.089555166,0.007468469,8,30,2,7810,2896,425,9.134502924,3.387134503,0.497076023,1.922807018,15.75438596
f61829364ad1718e17d0853db8932e8b06815e7ed170d3777bb976cb9e8e5807,0,7,146,242,0.006849315,0.006849315,0.011431271,0.040742841,0.007421075,3,25,2,1148,398,57,7.863013699,2.726027397,0.390410959,1.657534247,12.80136986
f618349f7f32899f0de3e9952953851bf87c280a60f87613b24d11e25d789d8b,0,1,3064,5916,0.000326371,0.000326371,0.000630365,0.057163593,0.002570424,50,46,2,5252,7647,1583,1.714099217,2.49575718,0.516644909,1.930809399,11.46377285
f61938adf7a3c7690714d119674a5a35b92118400901d0c3d5b8790502a15098,0,1,1457,3088,0.000686342,0.000686342,0.001455648,0.078733241,0.006863117,3,37,2,4961,2971,1149,3.404941661,2.039121482,0.788606726,2.119423473,9.216884008
f61968409f3d54df93f5d1c87ce74d24e2b627658dee8441ba70680132ca1661,0,7,596,1150,0.001677852,0.001677852,0.003242908,0.028288188,0.006861715,4,38,2,6214,2451,316,10.4261745,4.112416107,0.530201342,1.929530201,17.05536913
f61a0a270552ba7bc0f2607094b4f4da0b2c0c7efa3f7a6101eae63a795d24c9,0,1,826,1571,0.001210654,0.001210654,0.002305378,0.07564798,0.009317895,9,30,2,2328,6106,744,2.818401937,7.392251816,0.900726392,1.901937046,13.13196126
f61b07f716d3fa79d5d28ea907365161f848be498beced8789a6a2259fb07028,0,5,214,332,0.004672897,0.004672897,0.007283577,0.039185448,0.0127653,4,25,2,3016,616,195,14.09345794,2.878504673,0.911214953,1.551401869,18.08411215
f61c8b44c6fbbc114e80cfd9532b46a0f34eec13421e0ed6216d646f00e4722c,0,8,778,1016,0.001285347,0.001285347,0.001680711,0.018823048,0.000331748,76,38,2,1137,989,672,1.461439589,1.271208226,0.863753213,1.305912596,4.002570694
f61cb8205b86f1cc9cd0ed3a2e72069fd7482579ff07770fbb27f0c790779f76,0,3,1627,3278,0.000614628,0.000614628,0.001239084,0.057769332,0.006961654,7,73,2,14505,6635,1194,8.915181315,4.078057775,0.733866011,2.014751076,16.91026429
f61d62bed23857ecf7997e15faaa39725448bb3a5106efff959fb587f85b6276,0,1,583,1117,0.001715266,0.001715266,0.003292014,0.097078699,0.014063002,6,35,2,1720,1357,455,2.95025729,2.32761578,0.780445969,1.915951973,9.711835334
f61ec1639fb09467b57be19f15fd29ce4abc9ebd630237465365f15b7e733267,0,7,722,1328,0.001385042,0.001385042,0.002551089,0.059098164,0.005701018,44,63,2,4921,2325,195,6.815789474,3.220221607,0.270083102,1.83933518,12.86149584
f61f1ab72b68569950d36a75b51d2ee0a3e882e6c701372e202c6ac8014afd12,0,1,94,141,0.010638298,0.010638298,0.016129032,0.040080235,0.003498851,6,10,2,182,886,53,1.936170213,9.425531915,0.563829787,1.5,17.85106383
f61f2106057346c95529b0e4dd3ba98f9add3a7bc6754859ec50c35c14d4c37e,0,5,189,259,0.005291005,0.005291005,0.007289204,0.024498471,0.004763199,3,21,2,936,377,138,4.952380952,1.994708995,0.73015873,1.37037037,8.169312169
f62098c444c3d8e8c820d01f3e06d028704378faaf8e6490e84e5601027f79b0,0,3,3896,7485,0.000256674,0.000256674,0.000493248,0.046630955,0.003076594,13,81,2,32761,14647,798,8.408880903,3.75949692,0.204825462,1.921201232,15.20508214
f621785a99dad1fe2a63072154c2e0d8b0f6c008886ae631ca18eff6cbeea8d5,0,3,142,232,0.007042254,0.007042254,0.011587254,0.043410217,0.004183969,4,14,2,836,486,63,5.887323944,3.422535211,0.443661972,1.633802817,12.61267606
f621a4c63debd6ce33693f646d1d921ba1acbc56f556547fd9b933734b4322b8,0,1,489,971,0.00204499,0.00204499,0.004069027,0.102224899,0.016410842,4,28,2,1070,1277,401,2.188139059,2.611451943,0.8200409,1.985685072,6.190184049
f6220af631c575b4da161133d77b1d76feb80222bd51ba5bac9eec4a90e526be,0,7,47,64,0.021276596,0.021276596,0.02960222,0.039955019,0.001644568,2,8,2,217,168,22,4.617021277,3.574468085,0.468085106,1.361702128,13.4893617
f6225dec57ae3d951ad6d1194016480001de1b558a414ecc84d8f6c46b804e33,0,7,155,263,0.006451613,0.006451613,0.011018014,0.042759339,0.028605655,2,29,2,1019,400,107,6.574193548,2.580645161,0.690322581,1.696774194,11.8516129
f623795a1546374abd11103b3679abe2d77807c11438ba9344e6868b940eab48,0,7,126,243,0.007936508,0.007936508,0.015428571,0.074175821,0.01268254,2,16,2,697,538,93,5.531746032,4.26984127,0.738095238,1.928571429,16.38095238
f6242502d638f9b59bbc342ea37e3181b528daab5be8632b2cb791f6a40d69ec,0,7,473,855,0.002114165,0.002114165,0.003829684,0.073039868,0.012634254,1,25,2,3434,1777,312,7.260042283,3.756871036,0.65961945,1.807610994,14.37209302
f6246bbaee093b6df367664f2c8d258c251a2a3ac82d27903f261bf6b1e990b1,0,7,16,13,0.0625,0.0625,0.054166667,0.073531746,0.0125,5,7,2,70,39,4,4.375,2.4375,0.25,0.8125,8.25
f625652e5f3c5fed4d17e0530cb4b19f559693563d69fadc534947a89d612983,0,7,65,83,0.015384615,0.015384615,0.019951923,0.028163671,0.008928571,5,20,2,198,114,12,3.046153846,1.753846154,0.184615385,1.276923077,7.184615385
f6257757e3776f24eb52bac3dd24513c34a5c7db7196f79477733de3eb579c5f,0,3,2258,4674,0.00044287,0.00044287,0.000917135,0.076387546,0.003945958,5,68,2,25200,7980,1501,11.16031887,3.534100974,0.664747564,2.069973428,16.97829938
f6263f127a339ca42b3804cd3e0782302604f723c51417b7841c3effaaa908cd,0,5,938,1569,0.001066098,0.001066098,0.001785174,0.042396805,0.006696369,8,37,2,4214,1480,872,4.492537313,1.57782516,0.929637527,1.672707889,7.206823028
f6265eec0b9e28930e7eef6fb60afaf99ab1c54da4ca56e974bc85267ea1bac0,0,7,680,1015,0.001470588,0.001470588,0.002198302,0.004839487,0.00046497,4,36,2,2821,821,186,4.148529412,1.207352941,0.273529412,1.492647059,7.235294118
f628a282daad36beeb907cbf3164331fc532020afe70a289fb5178b798e417f2,0,3,712,1346,0.001404494,0.001404494,0.00265886,0.060862717,0.008900214,5,72,2,9213,4042,506,12.93960674,5.676966292,0.710674157,1.890449438,21.99157303
f628cc3950d292571a1359494a5807fcddf48539885793fac17ddf9a91853921,0,7,130,223,0.007692308,0.007692308,0.013297555,0.045822611,0.005085812,3,12,2,1085,537,75,8.346153846,4.130769231,0.576923077,1.715384615,15.56923077
f62a1066dc3400895378b1590b087fb9a1fa8b918b6c613b23f7df69d00d6aa4,0,7,227,432,0.004405286,0.004405286,0.008420724,0.070939198,0.017212931,2,26,2,1535,974,184,6.762114537,4.290748899,0.810572687,1.9030837,17.52422907
f62a3094a139c69ee10f2eb5d88fcc49290525dd35b63b5459f246d6e934cbfc,0,1,223,356,0.004484305,0.004484305,0.007191048,0.053330886,0.021071261,4,33,2,622,1878,151,2.789237668,8.421524664,0.677130045,1.596412556,15.98654709
f62b131ab94ca041b34753428b71b96920f02ccba08373a7a350739cc2ef07c9,0,7,138,180,0.007246377,0.007246377,0.009520787,0.020176257,0.002885405,24,20,2,476,341,67,3.449275362,2.471014493,0.485507246,1.304347826,9.797101449
f62b33927e25295d03e0fddb138059b4b8f10e56ddacd30307f7ff972f5e4b51,0,7,223,420,0.004484305,0.004484305,0.00848382,0.05680856,0.016977786,2,27,2,1148,853,157,5.147982063,3.825112108,0.704035874,1.883408072,12.87443946
f62bfe2e9d86dc20a64baa8e4eb80dc9f3bdc82468578040f811457157782848,0,7,76,116,0.013157895,0.013157895,0.020350877,0.049912552,0.006500711,6,11,2,779,289,56,10.25,3.802631579,0.736842105,1.526315789,20.71052632
f62c0a0d39b3eab9aef1dfab8320f64cab50e44b6ca0b072e841e73839196d61,0,6,2772,3500,0.00036075,0.00036075,0.000455657,0.00671806,0.000515045,81,48,2,0,1999,2271,0,0.721139971,0.819264069,1.262626263,5.47041847
f62d0f4b11c508043f18637adbac16b8d889e571219ca07f26d3065141b6acb9,0,3,2435,5291,0.000410678,0.000410678,0.000892726,0.089755367,0.003301217,2,82,2,29387,8880,1809,12.06858316,3.646817248,0.742915811,2.172895277,18.66817248
f62d6a3e80a7fdc9c8820cc766309e9a2a1f248247ab34d5f75b489daefd0a6e,0,7,426,532,0.002347418,0.002347418,0.002938415,0.003953235,5.61E-05,51,16,2,599,380,59,1.406103286,0.892018779,0.138497653,1.248826291,2.960093897
f62dfed2ba6d00748f4639869bb0d65270bbb9c0ed81ab62954afea9072ef1fb,0,3,132,209,0.007575758,0.007575758,0.012086514,0.042953208,0.01544289,3,20,2,958,601,59,7.257575758,4.553030303,0.446969697,1.583333333,15.90909091
